Date,Stage,Location,Price (USD),Export Volume (tons),Weather Conditions,Storage Capacity (tons),Storage Occupied (%)
2023-11-16,Processing,"Rotterdam, NL",121.45,N/A,Overcast,32025,86
2022-12-03,Storage,"Rio Grande, BR",91.84,N/A,Overcast,17845,23
2024-05-22,Cultivation,"Sao Paulo, BR",39.64,N/A,Clear,N/A,N/A
2023-01-12,Export,"Rotterdam, NL",31.69,5817,Overcast,N/A,N/A
2022-02-04,Processing,"Maharashtra, IN",58.58,N/A,Snowy,42972,96
2021-05-09,Export,"Sao Paulo, BR",185.51,9504,Clear,N/A,N/A
2022-02-24,Harvesting,"Maharashtra, IN",187.36,N/A,Humid,N/A,N/A
2024-11-14,Harvesting,"Sao Paulo, BR",206.83,N/A,Moderate Rainfall,N/A,N/A
2024-09-25,Cultivation,"Karnataka, IN",135.23,N/A,Dry,N/A,N/A
2024-12-22,Harvesting,"Sao Paulo, BR",133.29,N/A,Overcast,N/A,N/A
2024-03-29,Processing,"Rotterdam, NL",150.27,N/A,Dry,49465,79
2021-08-29,Transportation,"Karnataka, IN",98.59,N/A,Clear,N/A,N/A
2024-04-03,Storage,"Uttar Pradesh, IN",77.63,N/A,Overcast,43240,43
2022-10-17,Transportation,"Uttar Pradesh, IN",64.44,N/A,Dry,N/A,N/A
2024-03-18,Processing,"Karnataka, IN",81.54,N/A,Dry,62222,62
2021-02-25,Distribution,"Maharashtra, IN",202.44,10246,Rainy,59270,7
2022-04-22,Export,"Karnataka, IN",18.98,14783,Moderate Rainfall,N/A,N/A
2022-07-06,Distribution,"Maharashtra, IN",60.36,9257,Moderate Rainfall,27942,76
2024-02-24,Harvesting,"Rio Grande, BR",15.66,N/A,Dry,N/A,N/A
2024-09-28,Cultivation,"Sao Paulo, BR",126.81,N/A,Clear,N/A,N/A
2021-12-08,Transportation,"Maharashtra, IN",107.37,N/A,Rainy,N/A,N/A
2021-04-01,Export,"Sao Paulo, BR",17.5,18150,Snowy,N/A,N/A
2022-10-31,Storage,"Maharashtra, IN",160.58,N/A,Clear,32627,5
2023-07-03,Cultivation,"New York, US",208.6,N/A,Rainy,N/A,N/A
2023-12-23,Distribution,"New York, US",25.59,1901,Moderate Rainfall,47978,82
2024-09-27,Export,"Uttar Pradesh, IN",138.78,2483,Clear,N/A,N/A
2023-05-13,Processing,"Maharashtra, IN",38.29,N/A,Snowy,74499,12
2022-04-26,Harvesting,"Rotterdam, NL",212.0,N/A,Dry,N/A,N/A
2023-07-01,Processing,"Karnataka, IN",180.23,N/A,Rainy,35097,3
2021-02-14,Processing,"Uttar Pradesh, IN",35.14,N/A,Snowy,25916,54
2024-09-12,Transportation,"New York, US",230.7,N/A,Rainy,N/A,N/A
2021-11-21,Processing,"Karnataka, IN",238.06,N/A,Moderate Rainfall,62711,31
2024-08-30,Transportation,"Uttar Pradesh, IN",102.31,N/A,Humid,N/A,N/A
2023-11-24,Export,"Karnataka, IN",172.32,14217,Rainy,N/A,N/A
2022-04-25,Harvesting,"Rio Grande, BR",72.63,N/A,Clear,N/A,N/A
2024-07-05,Cultivation,"Karnataka, IN",13.86,N/A,Snowy,N/A,N/A
2024-04-07,Cultivation,"Uttar Pradesh, IN",138.35,N/A,Humid,N/A,N/A
2024-12-18,Storage,"Rio Grande, BR",153.77,N/A,Clear,6462,48
2022-11-03,Cultivation,"Maharashtra, IN",241.96,N/A,Dry,N/A,N/A
2022-02-10,Distribution,"Uttar Pradesh, IN",90.1,15212,Snowy,1475,76
2021-10-02,Cultivation,"Sao Paulo, BR",20.92,N/A,Humid,N/A,N/A
2023-12-24,Export,"New York, US",11.15,14259,Clear,N/A,N/A
2021-04-20,Distribution,"Maharashtra, IN",179.91,12710,Humid,73991,29
2022-07-31,Transportation,"Rotterdam, NL",48.86,N/A,Dry,N/A,N/A
2022-08-23,Storage,"Sao Paulo, BR",102.45,N/A,Rainy,74122,66
2023-12-16,Harvesting,"Uttar Pradesh, IN",37.85,N/A,Overcast,N/A,N/A
2021-03-03,Distribution,"New York, US",111.68,6428,Rainy,96127,67
2024-01-03,Processing,"Uttar Pradesh, IN",223.34,N/A,Moderate Rainfall,59066,47
2022-03-15,Cultivation,"Karnataka, IN",73.0,N/A,Overcast,N/A,N/A
2022-12-28,Storage,"Rio Grande, BR",25.46,N/A,Humid,42910,29
2021-08-06,Processing,"Rotterdam, NL",125.86,N/A,Humid,14770,67
2023-05-28,Processing,"Karnataka, IN",152.17,N/A,Humid,26990,41
2021-01-12,Distribution,"New York, US",185.89,17193,Overcast,44136,28
2024-06-09,Cultivation,"Sao Paulo, BR",152.16,N/A,Overcast,N/A,N/A
2021-02-06,Distribution,"Uttar Pradesh, IN",71.46,5142,Moderate Rainfall,35840,72
2022-10-14,Storage,"Karnataka, IN",181.81,N/A,Dry,86663,90
2022-02-05,Harvesting,"Rio Grande, BR",35.11,N/A,Overcast,N/A,N/A
2022-12-08,Export,"Maharashtra, IN",109.01,1634,Rainy,N/A,N/A
2024-12-21,Distribution,"Rio Grande, BR",216.56,1077,Dry,68538,12
2022-06-28,Export,"Karnataka, IN",71.21,18738,Snowy,N/A,N/A
2022-09-21,Storage,"Maharashtra, IN",148.36,N/A,Humid,79594,38
2022-10-17,Export,"Rio Grande, BR",118.26,2090,Dry,N/A,N/A
2021-02-12,Transportation,"Rio Grande, BR",50.02,N/A,Dry,N/A,N/A
2021-10-13,Cultivation,"Uttar Pradesh, IN",237.01,N/A,Dry,N/A,N/A
2021-03-14,Distribution,"Rotterdam, NL",233.91,9348,Dry,53875,19
2024-01-27,Storage,"Rotterdam, NL",49.26,N/A,Dry,30784,77
2021-04-16,Transportation,"Rotterdam, NL",55.92,N/A,Moderate Rainfall,N/A,N/A
2024-07-07,Processing,"Sao Paulo, BR",134.94,N/A,Rainy,87611,74
2024-12-20,Processing,"Rotterdam, NL",124.15,N/A,Snowy,50169,67
2024-05-09,Distribution,"Rotterdam, NL",197.43,19936,Rainy,49697,4
2022-08-23,Transportation,"Karnataka, IN",223.36,N/A,Humid,N/A,N/A
2024-01-05,Transportation,"Maharashtra, IN",222.84,N/A,Moderate Rainfall,N/A,N/A
2023-05-28,Cultivation,"Sao Paulo, BR",153.5,N/A,Overcast,N/A,N/A
2021-09-27,Distribution,"Uttar Pradesh, IN",120.25,4502,Humid,53962,70
2023-06-27,Distribution,"Rio Grande, BR",43.57,9846,Overcast,45390,27
2024-03-24,Transportation,"Rio Grande, BR",221.64,N/A,Overcast,N/A,N/A
2022-05-25,Processing,"Karnataka, IN",27.41,N/A,Snowy,11819,36
2023-10-16,Distribution,"Uttar Pradesh, IN",69.15,4281,Humid,24505,27
2021-01-16,Distribution,"Rotterdam, NL",132.13,7246,Dry,31445,99
2023-09-15,Export,"Karnataka, IN",82.24,2744,Moderate Rainfall,N/A,N/A
2023-11-27,Storage,"Maharashtra, IN",195.88,N/A,Snowy,42530,46
2022-07-04,Export,"Rotterdam, NL",65.03,5500,Rainy,N/A,N/A
2021-08-01,Distribution,"Karnataka, IN",76.42,6641,Clear,25707,25
2022-12-20,Transportation,"Karnataka, IN",107.49,N/A,Moderate Rainfall,N/A,N/A
2022-09-19,Transportation,"Karnataka, IN",17.38,N/A,Humid,N/A,N/A
2021-05-21,Export,"Sao Paulo, BR",64.76,5636,Clear,N/A,N/A
2023-09-25,Transportation,"Maharashtra, IN",208.78,N/A,Clear,N/A,N/A
2024-03-16,Processing,"Rio Grande, BR",66.89,N/A,Overcast,64872,61
2022-11-07,Harvesting,"Rio Grande, BR",41.65,N/A,Moderate Rainfall,N/A,N/A
2021-02-04,Processing,"Maharashtra, IN",217.73,N/A,Overcast,39609,64
2024-12-22,Harvesting,"Uttar Pradesh, IN",218.74,N/A,Dry,N/A,N/A
2024-07-25,Distribution,"Maharashtra, IN",171.08,14866,Humid,82841,8
2024-01-16,Export,"Rotterdam, NL",95.05,14144,Dry,N/A,N/A
2023-02-01,Distribution,"Maharashtra, IN",89.38,11269,Overcast,74359,51
2022-07-05,Harvesting,"Rio Grande, BR",167.51,N/A,Snowy,N/A,N/A
2021-06-12,Storage,"New York, US",163.58,N/A,Overcast,18039,20
2024-05-17,Distribution,"Karnataka, IN",137.7,18660,Rainy,44928,40
2023-10-28,Cultivation,"Sao Paulo, BR",235.85,N/A,Clear,N/A,N/A
2023-02-24,Processing,"Rio Grande, BR",220.54,N/A,Rainy,44254,52
2022-01-14,Processing,"Rio Grande, BR",243.55,N/A,Clear,36886,69
2022-03-27,Distribution,"Maharashtra, IN",155.17,8239,Dry,20521,29
2023-01-14,Export,"Rotterdam, NL",72.75,17884,Clear,N/A,N/A
2021-08-01,Distribution,"Maharashtra, IN",103.97,831,Moderate Rainfall,88607,15
2021-08-05,Distribution,"New York, US",18.09,7776,Moderate Rainfall,62018,38
2024-11-13,Harvesting,"Uttar Pradesh, IN",173.04,N/A,Clear,N/A,N/A
2021-11-25,Transportation,"New York, US",211.61,N/A,Overcast,N/A,N/A
2023-10-30,Transportation,"New York, US",224.36,N/A,Dry,N/A,N/A
2021-10-15,Harvesting,"Uttar Pradesh, IN",205.81,N/A,Snowy,N/A,N/A
2022-10-16,Processing,"Maharashtra, IN",101.13,N/A,Clear,43140,37
2022-03-02,Transportation,"Karnataka, IN",236.96,N/A,Moderate Rainfall,N/A,N/A
2021-10-29,Distribution,"New York, US",242.69,5904,Overcast,67721,97
2022-01-01,Harvesting,"Maharashtra, IN",127.41,N/A,Rainy,N/A,N/A
2021-01-25,Transportation,"Sao Paulo, BR",173.44,N/A,Dry,N/A,N/A
2023-11-11,Export,"New York, US",179.85,7969,Rainy,N/A,N/A
2023-12-11,Harvesting,"Karnataka, IN",17.4,N/A,Overcast,N/A,N/A
2024-06-05,Transportation,"Rio Grande, BR",221.08,N/A,Moderate Rainfall,N/A,N/A
2024-08-10,Cultivation,"Karnataka, IN",210.64,N/A,Overcast,N/A,N/A
2024-02-20,Transportation,"Uttar Pradesh, IN",108.72,N/A,Overcast,N/A,N/A
2021-10-22,Harvesting,"Rio Grande, BR",154.09,N/A,Moderate Rainfall,N/A,N/A
2024-08-10,Transportation,"New York, US",245.89,N/A,Clear,N/A,N/A
2023-11-03,Export,"Rotterdam, NL",162.61,1858,Humid,N/A,N/A
2021-01-10,Cultivation,"Maharashtra, IN",164.48,N/A,Moderate Rainfall,N/A,N/A
2023-09-12,Storage,"Rotterdam, NL",248.4,N/A,Dry,83365,68
2021-10-14,Cultivation,"Uttar Pradesh, IN",22.6,N/A,Humid,N/A,N/A
2021-01-03,Transportation,"Karnataka, IN",236.45,N/A,Humid,N/A,N/A
2024-06-29,Distribution,"New York, US",179.39,1938,Snowy,11948,34
2022-03-30,Harvesting,"Rotterdam, NL",242.63,N/A,Overcast,N/A,N/A
2021-06-30,Export,"New York, US",119.56,17934,Moderate Rainfall,N/A,N/A
2024-03-07,Distribution,"Sao Paulo, BR",134.59,17862,Overcast,97162,47
2021-07-02,Distribution,"Karnataka, IN",19.08,19400,Dry,36128,46
2023-03-20,Export,"Rio Grande, BR",247.56,583,Dry,N/A,N/A
2021-02-27,Export,"Karnataka, IN",111.79,4946,Overcast,N/A,N/A
2023-12-15,Distribution,"Uttar Pradesh, IN",248.3,16756,Rainy,66029,92
2022-07-28,Transportation,"Rio Grande, BR",173.59,N/A,Clear,N/A,N/A
2024-07-18,Distribution,"Rio Grande, BR",85.63,16171,Overcast,17878,1
2021-11-10,Cultivation,"Maharashtra, IN",209.48,N/A,Dry,N/A,N/A
2024-11-13,Transportation,"Karnataka, IN",192.41,N/A,Moderate Rainfall,N/A,N/A
2021-02-28,Cultivation,"Uttar Pradesh, IN",41.15,N/A,Overcast,N/A,N/A
2024-12-11,Distribution,"Rio Grande, BR",180.63,12221,Overcast,13384,93
2021-06-25,Storage,"Rio Grande, BR",90.32,N/A,Rainy,26100,11
2023-08-11,Transportation,"Rio Grande, BR",58.54,N/A,Rainy,N/A,N/A
2022-06-20,Transportation,"New York, US",83.1,N/A,Overcast,N/A,N/A
2022-01-26,Distribution,"Rotterdam, NL",126.5,13969,Moderate Rainfall,90197,41
2021-12-15,Export,"Maharashtra, IN",155.32,18523,Rainy,N/A,N/A
2024-09-05,Transportation,"Rotterdam, NL",58.07,N/A,Humid,N/A,N/A
2022-03-06,Transportation,"New York, US",149.19,N/A,Moderate Rainfall,N/A,N/A
2023-04-19,Distribution,"Rio Grande, BR",175.72,17129,Snowy,41412,9
2021-10-11,Distribution,"New York, US",209.46,2629,Humid,23162,10
2024-05-01,Harvesting,"New York, US",107.93,N/A,Clear,N/A,N/A
2021-07-19,Harvesting,"New York, US",145.04,N/A,Rainy,N/A,N/A
2023-07-17,Harvesting,"Maharashtra, IN",116.49,N/A,Moderate Rainfall,N/A,N/A
2021-10-14,Storage,"Rotterdam, NL",74.83,N/A,Overcast,12107,61
2023-03-03,Storage,"Karnataka, IN",185.24,N/A,Moderate Rainfall,58853,62
2023-05-03,Distribution,"New York, US",245.63,7180,Snowy,84401,6
2023-12-24,Export,"Rotterdam, NL",21.28,14122,Humid,N/A,N/A
2023-04-14,Distribution,"Sao Paulo, BR",214.97,2954,Dry,34852,8
2022-03-21,Harvesting,"Maharashtra, IN",182.82,N/A,Snowy,N/A,N/A
2021-09-08,Processing,"Sao Paulo, BR",156.08,N/A,Humid,83881,97
2024-12-21,Distribution,"Sao Paulo, BR",28.53,14364,Dry,11931,62
2021-08-19,Cultivation,"Uttar Pradesh, IN",56.66,N/A,Dry,N/A,N/A
2024-02-09,Transportation,"Sao Paulo, BR",141.61,N/A,Moderate Rainfall,N/A,N/A
2024-08-07,Harvesting,"Maharashtra, IN",91.55,N/A,Rainy,N/A,N/A
2023-09-11,Storage,"Maharashtra, IN",48.43,N/A,Moderate Rainfall,78917,75
2022-01-30,Processing,"Rio Grande, BR",105.56,N/A,Clear,70938,32
2023-02-08,Cultivation,"New York, US",139.78,N/A,Rainy,N/A,N/A
2022-12-29,Processing,"Maharashtra, IN",41.87,N/A,Clear,62310,91
2022-12-21,Storage,"Rotterdam, NL",112.18,N/A,Snowy,54889,91
2024-03-30,Harvesting,"Maharashtra, IN",153.92,N/A,Overcast,N/A,N/A
2022-08-18,Harvesting,"Uttar Pradesh, IN",57.79,N/A,Humid,N/A,N/A
2024-07-05,Transportation,"New York, US",126.45,N/A,Moderate Rainfall,N/A,N/A
2022-02-12,Processing,"Karnataka, IN",154.37,N/A,Clear,41498,84
2022-11-25,Transportation,"Sao Paulo, BR",78.94,N/A,Humid,N/A,N/A
2023-08-04,Distribution,"Maharashtra, IN",145.24,4912,Snowy,16029,29
2022-08-06,Distribution,"Rotterdam, NL",36.38,16169,Overcast,8762,46
2021-05-05,Storage,"Rotterdam, NL",210.69,N/A,Clear,97735,52
2021-01-12,Transportation,"New York, US",96.27,N/A,Overcast,N/A,N/A
2022-05-15,Transportation,"Sao Paulo, BR",149.95,N/A,Moderate Rainfall,N/A,N/A
2024-11-21,Processing,"Uttar Pradesh, IN",86.93,N/A,Overcast,49974,89
2022-06-10,Processing,"Sao Paulo, BR",161.77,N/A,Clear,49555,75
2022-09-18,Transportation,"Karnataka, IN",113.6,N/A,Clear,N/A,N/A
2024-04-07,Export,"New York, US",235.84,13909,Humid,N/A,N/A
2024-02-11,Export,"Maharashtra, IN",168.12,12190,Rainy,N/A,N/A
2024-05-08,Processing,"Rotterdam, NL",197.18,N/A,Dry,42970,19
2021-03-07,Transportation,"New York, US",248.57,N/A,Snowy,N/A,N/A
2023-12-26,Storage,"Rio Grande, BR",61.68,N/A,Moderate Rainfall,38219,49
2021-07-12,Transportation,"Rio Grande, BR",193.34,N/A,Moderate Rainfall,N/A,N/A
2023-09-12,Processing,"Rio Grande, BR",162.0,N/A,Humid,83079,48
2022-07-30,Export,"New York, US",26.65,3709,Clear,N/A,N/A
2021-09-15,Transportation,"Rotterdam, NL",200.74,N/A,Humid,N/A,N/A
2023-05-10,Harvesting,"Rotterdam, NL",171.08,N/A,Moderate Rainfall,N/A,N/A
2021-08-25,Cultivation,"Uttar Pradesh, IN",212.25,N/A,Clear,N/A,N/A
2024-09-08,Harvesting,"Uttar Pradesh, IN",212.71,N/A,Clear,N/A,N/A
2024-05-03,Storage,"Karnataka, IN",70.09,N/A,Snowy,61883,31
2021-08-19,Processing,"Rotterdam, NL",163.31,N/A,Dry,33642,84
2022-05-04,Processing,"Uttar Pradesh, IN",76.18,N/A,Humid,93521,5
2023-06-19,Harvesting,"Uttar Pradesh, IN",82.56,N/A,Moderate Rainfall,N/A,N/A
2021-02-03,Distribution,"Uttar Pradesh, IN",194.32,19864,Rainy,3830,6
2023-10-01,Processing,"Karnataka, IN",142.89,N/A,Humid,94607,64
2022-12-16,Export,"Sao Paulo, BR",121.19,4766,Dry,N/A,N/A
2023-06-21,Harvesting,"New York, US",199.27,N/A,Clear,N/A,N/A
2023-12-30,Cultivation,"New York, US",43.56,N/A,Clear,N/A,N/A
2024-12-29,Storage,"Sao Paulo, BR",169.86,N/A,Moderate Rainfall,65331,87
2024-11-03,Transportation,"Uttar Pradesh, IN",204.99,N/A,Overcast,N/A,N/A
2023-01-29,Distribution,"Uttar Pradesh, IN",128.66,12392,Dry,75174,87
2021-12-06,Export,"Karnataka, IN",70.77,491,Dry,N/A,N/A
2023-05-30,Cultivation,"New York, US",43.02,N/A,Dry,N/A,N/A
2021-02-03,Processing,"Rio Grande, BR",123.34,N/A,Overcast,85835,62
2024-08-10,Distribution,"Maharashtra, IN",64.56,19900,Snowy,81243,19
2023-01-03,Export,"New York, US",61.16,5644,Dry,N/A,N/A
2023-12-15,Storage,"Karnataka, IN",24.75,N/A,Moderate Rainfall,92738,22
2022-02-26,Storage,"Karnataka, IN",10.79,N/A,Dry,99635,26
2022-01-02,Export,"Karnataka, IN",161.77,11482,Moderate Rainfall,N/A,N/A
2022-10-26,Harvesting,"Uttar Pradesh, IN",238.97,N/A,Clear,N/A,N/A
2024-02-19,Export,"Karnataka, IN",31.68,14995,Moderate Rainfall,N/A,N/A
2024-06-19,Storage,"Maharashtra, IN",113.34,N/A,Rainy,77309,12
2022-09-30,Harvesting,"Maharashtra, IN",209.57,N/A,Dry,N/A,N/A
2023-01-07,Harvesting,"Karnataka, IN",26.78,N/A,Overcast,N/A,N/A
2024-10-10,Harvesting,"Maharashtra, IN",244.91,N/A,Snowy,N/A,N/A
2022-05-22,Processing,"Uttar Pradesh, IN",81.47,N/A,Moderate Rainfall,29696,19
2023-11-23,Harvesting,"Uttar Pradesh, IN",187.67,N/A,Dry,N/A,N/A
2024-08-20,Harvesting,"Karnataka, IN",161.99,N/A,Dry,N/A,N/A
2022-09-15,Processing,"Karnataka, IN",212.94,N/A,Moderate Rainfall,26683,41
2022-07-06,Harvesting,"Uttar Pradesh, IN",77.82,N/A,Rainy,N/A,N/A
2023-05-01,Storage,"New York, US",18.15,N/A,Clear,52314,68
2024-06-13,Transportation,"Rio Grande, BR",23.38,N/A,Humid,N/A,N/A
2021-08-08,Transportation,"Uttar Pradesh, IN",191.1,N/A,Rainy,N/A,N/A
2022-07-05,Harvesting,"New York, US",54.38,N/A,Clear,N/A,N/A
2022-03-18,Harvesting,"Sao Paulo, BR",21.33,N/A,Dry,N/A,N/A
2024-11-27,Harvesting,"New York, US",110.14,N/A,Humid,N/A,N/A
2021-04-07,Cultivation,"Maharashtra, IN",170.19,N/A,Humid,N/A,N/A
2024-02-11,Processing,"Rio Grande, BR",214.63,N/A,Overcast,94914,81
2022-04-05,Export,"Karnataka, IN",96.93,15482,Moderate Rainfall,N/A,N/A
2024-11-18,Storage,"New York, US",16.17,N/A,Clear,75870,72
2023-03-04,Processing,"Rio Grande, BR",234.14,N/A,Overcast,47488,43
2022-09-10,Export,"Karnataka, IN",247.84,14399,Overcast,N/A,N/A
2022-06-02,Storage,"Karnataka, IN",181.52,N/A,Moderate Rainfall,52145,6
2021-04-29,Storage,"Karnataka, IN",167.92,N/A,Humid,98430,91
2024-09-22,Harvesting,"Rotterdam, NL",131.88,N/A,Dry,N/A,N/A
2021-07-21,Storage,"Rotterdam, NL",66.15,N/A,Overcast,64617,52
2022-05-01,Distribution,"Maharashtra, IN",155.83,8654,Dry,25425,80
2024-02-27,Cultivation,"Maharashtra, IN",55.93,N/A,Moderate Rainfall,N/A,N/A
2023-07-25,Cultivation,"Maharashtra, IN",233.65,N/A,Snowy,N/A,N/A
2024-08-02,Distribution,"Maharashtra, IN",52.23,15908,Dry,72265,12
2021-11-25,Cultivation,"New York, US",147.92,N/A,Snowy,N/A,N/A
2021-04-21,Harvesting,"Rotterdam, NL",190.97,N/A,Moderate Rainfall,N/A,N/A
2024-06-26,Processing,"Rotterdam, NL",19.1,N/A,Moderate Rainfall,62620,32
2022-03-17,Distribution,"Rio Grande, BR",193.66,3784,Humid,3604,91
2021-07-10,Transportation,"Karnataka, IN",19.88,N/A,Dry,N/A,N/A
2021-11-17,Transportation,"New York, US",104.94,N/A,Humid,N/A,N/A
