Date,Stage,Location,Price (USD),Export Volume (tons),Weather Conditions,Storage Capacity (tons),Storage Occupied (%)
2023-06-19,Transportation,"Rotterdam, NL",82.37,N/A,Clear,N/A,N/A
2024-10-24,Processing,"Karnataka, IN",71.53,N/A,Rainy,36844,37
2021-06-18,Processing,"Maharashtra, IN",102.21,N/A,Humid,47056,67
2024-07-30,Transportation,"Rio Grande, BR",176.04,N/A,Moderate Rainfall,N/A,N/A
2023-12-12,Export,"Maharashtra, IN",213.67,19022,Clear,N/A,N/A
2023-03-01,Processing,"Rotterdam, NL",165.57,N/A,Moderate Rainfall,55016,71
2024-10-27,Processing,"Karnataka, IN",112.24,N/A,Snowy,84602,22
2024-08-15,Distribution,"Sao Paulo, BR",187.04,16200,Snowy,23558,62
2024-07-16,Distribution,"Uttar Pradesh, IN",181.75,3039,Clear,14788,94
2023-03-15,Distribution,"Rio Grande, BR",175.29,9817,Overcast,8968,50
2022-12-15,Harvesting,"Karnataka, IN",85.01,N/A,Clear,N/A,N/A
2021-04-14,Distribution,"New York, US",206.69,12189,Snowy,47587,22
2022-09-05,Transportation,"Rotterdam, NL",150.14,N/A,Moderate Rainfall,N/A,N/A
2021-08-22,Cultivation,"Sao Paulo, BR",85.12,N/A,Moderate Rainfall,N/A,N/A
2024-09-19,Transportation,"New York, US",23.16,N/A,Moderate Rainfall,N/A,N/A
2021-03-30,Processing,"New York, US",46.22,N/A,Clear,60932,82
2024-08-08,Distribution,"New York, US",130.81,16248,Humid,2033,35
2024-05-19,Export,"Rotterdam, NL",22.64,16495,Dry,N/A,N/A
2024-06-20,Distribution,"Rio Grande, BR",27.78,12402,Clear,64688,91
2023-11-15,Export,"Karnataka, IN",127.49,4439,Dry,N/A,N/A
2021-04-30,Distribution,"Rotterdam, NL",243.04,19624,Snowy,66630,8
2023-07-24,Export,"Maharashtra, IN",11.47,6120,Snowy,N/A,N/A
2022-01-03,Distribution,"Maharashtra, IN",205.7,18682,Humid,3369,93
2022-10-07,Cultivation,"Sao Paulo, BR",217.11,N/A,Overcast,N/A,N/A
2021-09-06,Export,"New York, US",121.87,17357,Dry,N/A,N/A
2021-01-13,Harvesting,"Rotterdam, NL",143.11,N/A,Snowy,N/A,N/A
2024-07-29,Distribution,"Rotterdam, NL",233.96,4416,Snowy,78008,11
2021-07-22,Harvesting,"Uttar Pradesh, IN",15.41,N/A,Moderate Rainfall,N/A,N/A
2024-11-07,Harvesting,"Karnataka, IN",28.04,N/A,Snowy,N/A,N/A
2023-05-01,Harvesting,"Rio Grande, BR",142.76,N/A,Moderate Rainfall,N/A,N/A
2021-07-20,Distribution,"Rotterdam, NL",246.26,2537,Dry,94895,35
2023-09-10,Distribution,"Rotterdam, NL",115.27,13680,Humid,29216,22
2024-08-18,Cultivation,"Rotterdam, NL",192.11,N/A,Humid,N/A,N/A
2022-08-25,Transportation,"Maharashtra, IN",58.28,N/A,Dry,N/A,N/A
2024-11-18,Cultivation,"Maharashtra, IN",69.09,N/A,Overcast,N/A,N/A
2023-03-18,Cultivation,"Rio Grande, BR",189.19,N/A,Snowy,N/A,N/A
2021-08-16,Distribution,"Rotterdam, NL",198.3,12212,Overcast,22349,19
2022-04-17,Storage,"Uttar Pradesh, IN",82.37,N/A,Overcast,93110,89
2024-12-21,Storage,"Uttar Pradesh, IN",62.87,N/A,Moderate Rainfall,87943,30
2021-03-08,Cultivation,"New York, US",208.72,N/A,Rainy,N/A,N/A
2021-12-22,Processing,"Rio Grande, BR",139.45,N/A,Overcast,97057,82
2024-01-30,Transportation,"Maharashtra, IN",172.32,N/A,Snowy,N/A,N/A
2023-04-24,Harvesting,"New York, US",207.66,N/A,Overcast,N/A,N/A
2024-01-05,Distribution,"Maharashtra, IN",90.76,1629,Snowy,9338,93
2024-05-07,Harvesting,"Karnataka, IN",155.19,N/A,Rainy,N/A,N/A
2024-10-12,Transportation,"Karnataka, IN",61.93,N/A,Clear,N/A,N/A
2024-03-11,Processing,"New York, US",246.53,N/A,Humid,44755,67
2024-12-17,Storage,"Maharashtra, IN",238.85,N/A,Dry,76930,82
2024-04-23,Cultivation,"New York, US",137.58,N/A,Snowy,N/A,N/A
2022-07-16,Storage,"Rio Grande, BR",98.9,N/A,Rainy,58732,64
2023-10-31,Cultivation,"Karnataka, IN",180.53,N/A,Rainy,N/A,N/A
2021-06-30,Storage,"Uttar Pradesh, IN",18.94,N/A,Humid,92782,31
2021-05-20,Cultivation,"New York, US",87.6,N/A,Moderate Rainfall,N/A,N/A
2024-02-28,Cultivation,"Karnataka, IN",194.88,N/A,Snowy,N/A,N/A
2021-10-16,Processing,"Rotterdam, NL",38.76,N/A,Humid,81947,85
2021-11-30,Export,"Rio Grande, BR",104.26,12834,Clear,N/A,N/A
2023-12-26,Distribution,"Rotterdam, NL",23.29,9377,Humid,65128,60
2023-11-16,Cultivation,"Uttar Pradesh, IN",182.67,N/A,Clear,N/A,N/A
2022-11-07,Export,"Karnataka, IN",225.1,14800,Humid,N/A,N/A
2024-12-25,Transportation,"Rotterdam, NL",205.85,N/A,Snowy,N/A,N/A
2023-01-24,Distribution,"Uttar Pradesh, IN",182.36,13946,Moderate Rainfall,90015,49
2021-07-01,Export,"Karnataka, IN",232.32,5944,Clear,N/A,N/A
2022-02-21,Export,"New York, US",185.1,1771,Clear,N/A,N/A
2022-05-31,Harvesting,"Maharashtra, IN",230.47,N/A,Dry,N/A,N/A
2022-08-27,Transportation,"Maharashtra, IN",137.72,N/A,Moderate Rainfall,N/A,N/A
2021-05-20,Storage,"Rio Grande, BR",225.02,N/A,Dry,54695,22
2024-01-27,Processing,"Sao Paulo, BR",189.15,N/A,Dry,48347,31
2022-10-15,Export,"Uttar Pradesh, IN",90.13,7526,Clear,N/A,N/A
2022-12-17,Distribution,"Uttar Pradesh, IN",242.07,3354,Clear,9782,56
2024-06-25,Storage,"Maharashtra, IN",112.58,N/A,Overcast,95856,61
2022-08-29,Storage,"Maharashtra, IN",29.03,N/A,Moderate Rainfall,44245,44
2023-10-06,Export,"Maharashtra, IN",210.95,5651,Humid,N/A,N/A
2023-10-08,Harvesting,"Rotterdam, NL",104.43,N/A,Clear,N/A,N/A
2024-11-28,Transportation,"Uttar Pradesh, IN",34.24,N/A,Rainy,N/A,N/A
2024-02-02,Export,"Karnataka, IN",133.88,2939,Moderate Rainfall,N/A,N/A
2024-08-20,Distribution,"Sao Paulo, BR",38.42,5803,Moderate Rainfall,83312,34
2022-04-20,Processing,"Rotterdam, NL",194.0,N/A,Clear,13364,57
2024-06-03,Cultivation,"Sao Paulo, BR",109.64,N/A,Snowy,N/A,N/A
2022-12-12,Distribution,"Maharashtra, IN",129.99,9256,Clear,61459,38
2023-04-22,Storage,"Karnataka, IN",68.54,N/A,Humid,33159,2
2021-08-05,Harvesting,"Rotterdam, NL",139.28,N/A,Humid,N/A,N/A
2023-03-15,Cultivation,"Uttar Pradesh, IN",226.1,N/A,Snowy,N/A,N/A
2022-11-26,Transportation,"New York, US",98.71,N/A,Humid,N/A,N/A
2023-12-05,Processing,"Sao Paulo, BR",174.32,N/A,Snowy,85914,73
2023-04-04,Cultivation,"Rio Grande, BR",141.21,N/A,Snowy,N/A,N/A
2022-08-19,Export,"Maharashtra, IN",94.7,17117,Overcast,N/A,N/A
2023-04-26,Harvesting,"Karnataka, IN",133.12,N/A,Moderate Rainfall,N/A,N/A
2024-07-30,Harvesting,"Rotterdam, NL",247.12,N/A,Snowy,N/A,N/A
2023-08-20,Transportation,"Maharashtra, IN",65.86,N/A,Humid,N/A,N/A
2022-07-21,Storage,"Rio Grande, BR",13.6,N/A,Clear,86413,15
2023-05-20,Cultivation,"Uttar Pradesh, IN",136.82,N/A,Moderate Rainfall,N/A,N/A
2023-12-19,Distribution,"New York, US",221.58,1291,Moderate Rainfall,19954,83
2023-03-30,Export,"Sao Paulo, BR",65.8,12805,Humid,N/A,N/A
2024-03-02,Processing,"Uttar Pradesh, IN",56.5,N/A,Humid,79298,4
2022-06-24,Harvesting,"Rio Grande, BR",107.98,N/A,Moderate Rainfall,N/A,N/A
2022-12-06,Processing,"Maharashtra, IN",77.73,N/A,Dry,63689,52
2024-02-20,Processing,"Rotterdam, NL",96.91,N/A,Overcast,3716,19
2021-05-20,Export,"New York, US",229.34,10384,Overcast,N/A,N/A
2022-10-12,Harvesting,"Karnataka, IN",157.79,N/A,Dry,N/A,N/A
2021-07-11,Storage,"Maharashtra, IN",51.92,N/A,Humid,92364,6
2022-06-13,Storage,"New York, US",104.53,N/A,Snowy,57532,47
2022-11-30,Cultivation,"Karnataka, IN",202.36,N/A,Humid,N/A,N/A
2021-11-15,Processing,"Maharashtra, IN",215.3,N/A,Snowy,44226,43
2022-09-07,Harvesting,"Maharashtra, IN",183.53,N/A,Rainy,N/A,N/A
2021-08-29,Distribution,"Uttar Pradesh, IN",239.72,12980,Humid,50967,34
2022-03-25,Storage,"Uttar Pradesh, IN",189.92,N/A,Humid,85666,11
2024-01-08,Harvesting,"Maharashtra, IN",130.46,N/A,Moderate Rainfall,N/A,N/A
2021-06-26,Distribution,"Rotterdam, NL",216.22,14792,Dry,32117,15
2024-10-14,Storage,"Maharashtra, IN",161.08,N/A,Moderate Rainfall,78687,69
2024-08-20,Cultivation,"Sao Paulo, BR",137.89,N/A,Overcast,N/A,N/A
2022-12-03,Export,"Rio Grande, BR",137.25,10450,Snowy,N/A,N/A
2024-01-23,Transportation,"Rotterdam, NL",14.58,N/A,Humid,N/A,N/A
2023-10-28,Cultivation,"Rotterdam, NL",164.85,N/A,Clear,N/A,N/A
2022-10-06,Storage,"Rio Grande, BR",19.87,N/A,Dry,40308,78
2021-03-07,Processing,"Uttar Pradesh, IN",111.04,N/A,Overcast,26661,87
2024-07-09,Distribution,"Rio Grande, BR",42.33,6894,Overcast,94736,25
2022-10-14,Storage,"Maharashtra, IN",71.52,N/A,Rainy,10597,84
2021-05-17,Storage,"New York, US",159.38,N/A,Overcast,40096,41
2023-06-03,Storage,"Sao Paulo, BR",138.06,N/A,Moderate Rainfall,71837,44
2024-02-25,Harvesting,"Uttar Pradesh, IN",10.84,N/A,Snowy,N/A,N/A
2023-12-31,Export,"Rotterdam, NL",114.09,16842,Snowy,N/A,N/A
2021-09-01,Export,"Sao Paulo, BR",179.5,3906,Moderate Rainfall,N/A,N/A
2024-04-26,Cultivation,"Uttar Pradesh, IN",114.67,N/A,Dry,N/A,N/A
2022-11-18,Transportation,"Rotterdam, NL",135.98,N/A,Clear,N/A,N/A
2022-01-15,Transportation,"Uttar Pradesh, IN",117.58,N/A,Moderate Rainfall,N/A,N/A
2022-01-29,Transportation,"Uttar Pradesh, IN",97.47,N/A,Snowy,N/A,N/A
2022-03-07,Cultivation,"Uttar Pradesh, IN",183.79,N/A,Dry,N/A,N/A
2022-01-25,Cultivation,"Karnataka, IN",138.09,N/A,Dry,N/A,N/A
2023-07-31,Distribution,"Karnataka, IN",204.21,11931,Rainy,71324,0
2021-07-16,Distribution,"Rotterdam, NL",166.78,10343,Rainy,95379,17
2024-08-28,Export,"Karnataka, IN",40.7,10126,Moderate Rainfall,N/A,N/A
2023-10-31,Processing,"New York, US",108.49,N/A,Snowy,76606,32
2022-12-07,Cultivation,"Sao Paulo, BR",109.88,N/A,Humid,N/A,N/A
2021-11-23,Cultivation,"Karnataka, IN",214.92,N/A,Humid,N/A,N/A
2022-05-09,Distribution,"Karnataka, IN",184.83,9204,Dry,39903,3
2022-04-04,Storage,"Rotterdam, NL",150.25,N/A,Moderate Rainfall,46109,56
2023-12-22,Harvesting,"Rio Grande, BR",216.87,N/A,Dry,N/A,N/A
2021-04-08,Processing,"Rio Grande, BR",12.06,N/A,Humid,18658,45
2021-07-02,Cultivation,"Rio Grande, BR",191.11,N/A,Moderate Rainfall,N/A,N/A
2022-10-08,Export,"Sao Paulo, BR",125.47,5938,Overcast,N/A,N/A
2022-01-04,Transportation,"Rotterdam, NL",136.25,N/A,Humid,N/A,N/A
2023-06-04,Harvesting,"New York, US",90.74,N/A,Rainy,N/A,N/A
2024-02-25,Export,"Karnataka, IN",75.63,1998,Humid,N/A,N/A
2024-03-05,Cultivation,"Karnataka, IN",239.6,N/A,Snowy,N/A,N/A
2022-04-22,Export,"Karnataka, IN",34.78,1415,Rainy,N/A,N/A
2024-11-27,Processing,"Uttar Pradesh, IN",77.94,N/A,Snowy,63515,3
2022-05-19,Processing,"Sao Paulo, BR",188.18,N/A,Rainy,68461,28
2022-06-18,Distribution,"New York, US",116.35,682,Overcast,69790,15
2021-02-16,Distribution,"Sao Paulo, BR",21.2,16447,Overcast,55400,25
2021-01-31,Export,"Rio Grande, BR",85.76,13063,Humid,N/A,N/A
2023-08-29,Export,"Karnataka, IN",222.65,1841,Overcast,N/A,N/A
2024-04-21,Storage,"New York, US",168.79,N/A,Dry,2700,82
2023-04-29,Export,"Maharashtra, IN",89.45,10610,Moderate Rainfall,N/A,N/A
2023-02-08,Export,"Maharashtra, IN",95.43,4751,Humid,N/A,N/A
2023-07-26,Processing,"New York, US",93.91,N/A,Overcast,65989,69
2023-10-11,Cultivation,"Karnataka, IN",111.74,N/A,Overcast,N/A,N/A
2021-10-09,Storage,"Karnataka, IN",186.44,N/A,Snowy,31958,41
2024-07-20,Transportation,"Karnataka, IN",92.1,N/A,Snowy,N/A,N/A
2021-05-16,Storage,"Rotterdam, NL",103.45,N/A,Dry,81299,19
2022-01-19,Harvesting,"Karnataka, IN",162.59,N/A,Moderate Rainfall,N/A,N/A
2023-10-24,Harvesting,"Rotterdam, NL",70.05,N/A,Overcast,N/A,N/A
2022-05-03,Processing,"Uttar Pradesh, IN",189.51,N/A,Moderate Rainfall,78995,73
2024-01-17,Transportation,"New York, US",156.05,N/A,Overcast,N/A,N/A
2024-05-01,Export,"Uttar Pradesh, IN",25.62,11423,Snowy,N/A,N/A
2024-01-02,Processing,"Maharashtra, IN",39.04,N/A,Dry,67141,92
2023-06-05,Transportation,"Karnataka, IN",103.91,N/A,Clear,N/A,N/A
2021-06-03,Processing,"Rio Grande, BR",45.65,N/A,Overcast,30380,54
2024-02-14,Processing,"Uttar Pradesh, IN",73.21,N/A,Overcast,83644,5
2021-06-12,Distribution,"Karnataka, IN",205.38,5562,Snowy,44443,55
2023-12-17,Export,"Maharashtra, IN",245.93,14090,Rainy,N/A,N/A
2022-03-03,Distribution,"Karnataka, IN",141.41,8111,Humid,70623,100
2024-01-28,Cultivation,"Maharashtra, IN",101.18,N/A,Clear,N/A,N/A
2021-07-11,Processing,"Rio Grande, BR",54.94,N/A,Dry,75424,95
2023-08-04,Storage,"Uttar Pradesh, IN",207.01,N/A,Rainy,93879,25
2023-08-04,Harvesting,"Karnataka, IN",91.01,N/A,Clear,N/A,N/A
2022-08-10,Harvesting,"Karnataka, IN",150.52,N/A,Dry,N/A,N/A
2023-12-24,Export,"New York, US",12.13,8615,Humid,N/A,N/A
2023-04-13,Export,"New York, US",198.52,17998,Snowy,N/A,N/A
2023-03-22,Storage,"Karnataka, IN",30.67,N/A,Clear,7752,100
2022-05-19,Distribution,"Maharashtra, IN",247.7,2298,Humid,80688,19
2021-07-07,Storage,"Sao Paulo, BR",197.77,N/A,Moderate Rainfall,8490,55
2024-06-27,Distribution,"Uttar Pradesh, IN",220.35,6045,Dry,50459,6
2023-04-06,Distribution,"New York, US",141.61,16849,Humid,56449,10
2022-04-20,Distribution,"Rotterdam, NL",228.29,11447,Clear,10541,72
2024-05-29,Distribution,"Rotterdam, NL",137.58,5341,Rainy,51390,14
2024-06-11,Harvesting,"Rotterdam, NL",96.68,N/A,Humid,N/A,N/A
2023-09-09,Export,"Karnataka, IN",106.53,4983,Clear,N/A,N/A
2021-03-27,Storage,"New York, US",75.3,N/A,Snowy,41768,6
2022-11-17,Harvesting,"Uttar Pradesh, IN",214.72,N/A,Snowy,N/A,N/A
2023-10-24,Export,"New York, US",67.16,9681,Moderate Rainfall,N/A,N/A
2021-11-19,Cultivation,"Sao Paulo, BR",234.47,N/A,Snowy,N/A,N/A
2023-01-06,Transportation,"Uttar Pradesh, IN",118.02,N/A,Humid,N/A,N/A
2024-02-01,Harvesting,"Sao Paulo, BR",140.4,N/A,Humid,N/A,N/A
2021-07-12,Storage,"Maharashtra, IN",140.76,N/A,Humid,39044,11
2022-07-21,Transportation,"New York, US",80.27,N/A,Clear,N/A,N/A
2024-03-30,Harvesting,"Sao Paulo, BR",43.13,N/A,Dry,N/A,N/A
2021-03-11,Transportation,"Sao Paulo, BR",228.69,N/A,Clear,N/A,N/A
2022-07-31,Processing,"Rotterdam, NL",151.42,N/A,Clear,65318,59
2023-07-27,Cultivation,"New York, US",64.33,N/A,Moderate Rainfall,N/A,N/A
2021-04-08,Processing,"Rotterdam, NL",34.4,N/A,Dry,74294,100
2021-10-17,Distribution,"Rio Grande, BR",164.99,4740,Overcast,62034,53
2022-10-05,Cultivation,"New York, US",133.87,N/A,Clear,N/A,N/A
2022-06-21,Distribution,"Sao Paulo, BR",202.02,528,Snowy,24280,33
2022-02-17,Harvesting,"Sao Paulo, BR",179.07,N/A,Humid,N/A,N/A
2021-11-22,Processing,"Rio Grande, BR",207.88,N/A,Clear,72942,21
2021-02-26,Export,"Maharashtra, IN",79.28,16014,Snowy,N/A,N/A
2021-09-23,Transportation,"Karnataka, IN",106.35,N/A,Clear,N/A,N/A
2023-10-31,Harvesting,"Karnataka, IN",87.85,N/A,Humid,N/A,N/A
2024-11-11,Transportation,"Rotterdam, NL",30.88,N/A,Moderate Rainfall,N/A,N/A
2022-02-14,Export,"Karnataka, IN",187.69,18553,Dry,N/A,N/A
2021-02-15,Cultivation,"Karnataka, IN",91.07,N/A,Rainy,N/A,N/A
2024-03-31,Export,"Maharashtra, IN",92.51,2588,Moderate Rainfall,N/A,N/A
2022-10-18,Distribution,"Rotterdam, NL",229.54,9965,Rainy,72656,13
2024-04-22,Harvesting,"Rotterdam, NL",80.43,N/A,Overcast,N/A,N/A
2023-05-30,Export,"Rotterdam, NL",226.16,11903,Overcast,N/A,N/A
2022-01-18,Storage,"New York, US",138.13,N/A,Dry,43057,71
2024-06-14,Processing,"Rio Grande, BR",92.11,N/A,Dry,63301,86
2022-04-24,Processing,"Uttar Pradesh, IN",31.29,N/A,Humid,96681,63
2023-08-31,Harvesting,"Uttar Pradesh, IN",240.2,N/A,Humid,N/A,N/A
2022-05-30,Harvesting,"Sao Paulo, BR",116.2,N/A,Humid,N/A,N/A
2023-12-19,Processing,"Rotterdam, NL",198.76,N/A,Moderate Rainfall,16710,31
2024-07-08,Processing,"Karnataka, IN",190.4,N/A,Moderate Rainfall,58133,59
2022-12-27,Cultivation,"Rotterdam, NL",70.12,N/A,Clear,N/A,N/A
2022-04-02,Transportation,"New York, US",103.39,N/A,Snowy,N/A,N/A
2023-02-25,Cultivation,"Karnataka, IN",115.32,N/A,Clear,N/A,N/A
2021-11-28,Export,"Rio Grande, BR",128.76,1551,Overcast,N/A,N/A
2022-10-17,Distribution,"Uttar Pradesh, IN",82.59,18257,Snowy,14930,24
2021-02-21,Harvesting,"Rio Grande, BR",59.54,N/A,Rainy,N/A,N/A
2021-08-25,Distribution,"Rotterdam, NL",87.2,6101,Dry,43558,71
2021-05-18,Transportation,"Rotterdam, NL",219.71,N/A,Overcast,N/A,N/A
2023-06-21,Harvesting,"Maharashtra, IN",165.85,N/A,Overcast,N/A,N/A
2023-05-22,Storage,"New York, US",39.01,N/A,Dry,29407,83
2024-01-05,Harvesting,"Rio Grande, BR",176.25,N/A,Overcast,N/A,N/A
2021-04-09,Cultivation,"Rotterdam, NL",145.08,N/A,Dry,N/A,N/A
2023-12-14,Export,"Sao Paulo, BR",174.5,9287,Dry,N/A,N/A
2024-02-06,Processing,"Karnataka, IN",136.38,N/A,Snowy,18737,2
2023-05-23,Export,"Uttar Pradesh, IN",151.4,13919,Dry,N/A,N/A
2024-11-13,Harvesting,"Karnataka, IN",224.81,N/A,Clear,N/A,N/A
2021-10-30,Distribution,"Uttar Pradesh, IN",167.31,14973,Humid,40723,51
2021-10-10,Processing,"Rio Grande, BR",121.18,N/A,Moderate Rainfall,25368,81
2022-04-06,Distribution,"New York, US",185.49,11260,Moderate Rainfall,25978,31
2024-08-08,Distribution,"Karnataka, IN",66.93,7687,Rainy,83956,20
2023-10-09,Export,"Maharashtra, IN",83.58,9455,Snowy,N/A,N/A
2022-03-18,Cultivation,"Karnataka, IN",182.07,N/A,Humid,N/A,N/A
2023-05-24,Harvesting,"Rotterdam, NL",73.7,N/A,Humid,N/A,N/A
2022-12-17,Processing,"Sao Paulo, BR",125.86,N/A,Overcast,28978,77
2022-03-06,Processing,"Rio Grande, BR",12.31,N/A,Clear,66747,77
2021-01-15,Transportation,"Uttar Pradesh, IN",241.61,N/A,Moderate Rainfall,N/A,N/A
2022-06-17,Export,"Uttar Pradesh, IN",127.08,2656,Moderate Rainfall,N/A,N/A
2024-09-06,Processing,"Sao Paulo, BR",65.01,N/A,Overcast,16559,30
2021-12-01,Processing,"Uttar Pradesh, IN",24.48,N/A,Snowy,57317,56
