Date,Stage,Location,Price (USD),Export Volume (tons),Weather Conditions,Storage Capacity (tons),Storage Occupied (%)
2024-12-02,Distribution,"Sao Paulo, BR",231.02,4976,Clear,43219,33
2021-11-23,Export,"Rio Grande, BR",202.95,8591,Humid,N/A,N/A
2021-12-22,Distribution,"Rio Grande, BR",172.17,7270,Dry,36763,4
2023-04-15,Cultivation,"Rotterdam, NL",120.16,N/A,Clear,N/A,N/A
2022-04-23,Transportation,"Karnataka, IN",35.85,N/A,Snowy,N/A,N/A
2024-10-10,Harvesting,"Rotterdam, NL",43.5,N/A,Snowy,N/A,N/A
2021-03-19,Distribution,"Sao Paulo, BR",18.1,3043,Snowy,86584,89
2024-07-27,Storage,"Uttar Pradesh, IN",98.69,N/A,Overcast,85137,74
2021-12-01,Harvesting,"Sao Paulo, BR",50.55,N/A,Rainy,N/A,N/A
2021-01-26,Distribution,"New York, US",108.84,12238,Clear,2483,69
2024-02-11,Processing,"New York, US",239.8,N/A,Humid,58625,71
2023-12-13,Cultivation,"Rio Grande, BR",224.33,N/A,Dry,N/A,N/A
2024-12-28,Distribution,"Maharashtra, IN",128.42,16699,Snowy,22713,49
2022-05-19,Export,"Sao Paulo, BR",72.11,14865,Humid,N/A,N/A
2024-12-13,Processing,"New York, US",92.71,N/A,Humid,23324,75
2022-01-12,Harvesting,"New York, US",119.38,N/A,Humid,N/A,N/A
2022-07-12,Harvesting,"Uttar Pradesh, IN",166.77,N/A,Humid,N/A,N/A
2022-05-10,Distribution,"Rotterdam, NL",178.85,2771,Moderate Rainfall,77328,93
2022-07-31,Cultivation,"Rio Grande, BR",216.08,N/A,Dry,N/A,N/A
2022-11-07,Cultivation,"New York, US",233.48,N/A,Overcast,N/A,N/A
2023-11-11,Harvesting,"Maharashtra, IN",124.23,N/A,Humid,N/A,N/A
2021-02-05,Export,"New York, US",84.01,18580,Moderate Rainfall,N/A,N/A
2023-06-08,Transportation,"Karnataka, IN",119.16,N/A,Moderate Rainfall,N/A,N/A
2024-07-15,Cultivation,"Rotterdam, NL",112.57,N/A,Overcast,N/A,N/A
2022-11-19,Storage,"Uttar Pradesh, IN",176.48,N/A,Humid,9745,54
2022-03-17,Harvesting,"Karnataka, IN",153.63,N/A,Clear,N/A,N/A
2023-06-22,Distribution,"Karnataka, IN",240.27,4704,Overcast,74163,100
2022-08-11,Export,"Rio Grande, BR",130.88,8261,Moderate Rainfall,N/A,N/A
2021-01-19,Processing,"New York, US",69.43,N/A,Moderate Rainfall,44091,66
2024-09-15,Distribution,"Uttar Pradesh, IN",107.82,8842,Humid,94526,33
2022-06-18,Cultivation,"New York, US",226.52,N/A,Dry,N/A,N/A
2023-12-23,Cultivation,"Karnataka, IN",142.63,N/A,Humid,N/A,N/A
2024-05-29,Cultivation,"Uttar Pradesh, IN",230.44,N/A,Moderate Rainfall,N/A,N/A
2022-10-12,Harvesting,"Sao Paulo, BR",219.88,N/A,Humid,N/A,N/A
2022-09-25,Processing,"Karnataka, IN",28.73,N/A,Clear,12781,41
2024-03-12,Export,"Rio Grande, BR",228.61,7424,Moderate Rainfall,N/A,N/A
2024-01-04,Cultivation,"Rotterdam, NL",156.41,N/A,Dry,N/A,N/A
2023-06-15,Export,"Karnataka, IN",50.86,3900,Overcast,N/A,N/A
2023-05-22,Distribution,"Uttar Pradesh, IN",195.09,11374,Overcast,7133,40
2024-10-27,Storage,"New York, US",128.48,N/A,Clear,81805,49
2023-12-30,Processing,"Maharashtra, IN",37.33,N/A,Moderate Rainfall,67098,67
2022-12-22,Harvesting,"Karnataka, IN",230.04,N/A,Humid,N/A,N/A
2023-07-01,Transportation,"Uttar Pradesh, IN",97.83,N/A,Moderate Rainfall,N/A,N/A
2024-03-27,Transportation,"New York, US",203.75,N/A,Overcast,N/A,N/A
2022-03-27,Cultivation,"Uttar Pradesh, IN",194.75,N/A,Snowy,N/A,N/A
2022-09-23,Distribution,"Rotterdam, NL",47.14,6466,Dry,1297,21
2022-06-07,Cultivation,"Karnataka, IN",176.85,N/A,Snowy,N/A,N/A
2023-09-28,Export,"Rotterdam, NL",134.29,5719,Rainy,N/A,N/A
2022-03-11,Storage,"Rio Grande, BR",113.04,N/A,Humid,19676,96
2024-08-31,Cultivation,"Sao Paulo, BR",177.57,N/A,Overcast,N/A,N/A
2023-09-13,Transportation,"Rotterdam, NL",136.02,N/A,Moderate Rainfall,N/A,N/A
2021-08-02,Cultivation,"Sao Paulo, BR",189.24,N/A,Snowy,N/A,N/A
2023-06-26,Cultivation,"Uttar Pradesh, IN",49.26,N/A,Humid,N/A,N/A
2023-01-14,Transportation,"Rio Grande, BR",177.98,N/A,Clear,N/A,N/A
2024-03-24,Cultivation,"New York, US",182.81,N/A,Humid,N/A,N/A
2023-07-10,Cultivation,"Maharashtra, IN",224.74,N/A,Rainy,N/A,N/A
2021-08-14,Processing,"Karnataka, IN",96.77,N/A,Clear,57036,7
2023-04-25,Storage,"Uttar Pradesh, IN",32.38,N/A,Snowy,45929,16
2024-11-26,Processing,"Rio Grande, BR",180.38,N/A,Clear,85790,43
2021-10-20,Transportation,"New York, US",148.41,N/A,Humid,N/A,N/A
2023-06-09,Export,"Karnataka, IN",90.01,12002,Humid,N/A,N/A
2022-08-15,Distribution,"Uttar Pradesh, IN",45.58,14958,Snowy,31525,65
2022-10-29,Export,"Rotterdam, NL",239.53,11949,Overcast,N/A,N/A
2022-09-30,Export,"Karnataka, IN",18.98,10400,Dry,N/A,N/A
2022-10-15,Export,"Karnataka, IN",128.06,865,Overcast,N/A,N/A
2021-10-07,Export,"Maharashtra, IN",244.37,1345,Moderate Rainfall,N/A,N/A
2023-01-19,Storage,"Uttar Pradesh, IN",105.92,N/A,Overcast,40848,42
2024-02-06,Harvesting,"Karnataka, IN",41.49,N/A,Snowy,N/A,N/A
2024-04-24,Processing,"Rio Grande, BR",121.11,N/A,Humid,15220,61
2024-09-11,Harvesting,"New York, US",96.35,N/A,Clear,N/A,N/A
2024-10-16,Harvesting,"Maharashtra, IN",159.43,N/A,Rainy,N/A,N/A
2022-02-26,Transportation,"Uttar Pradesh, IN",40.37,N/A,Snowy,N/A,N/A
2022-02-05,Export,"Sao Paulo, BR",130.79,14045,Moderate Rainfall,N/A,N/A
2022-03-20,Cultivation,"Sao Paulo, BR",156.87,N/A,Dry,N/A,N/A
2021-06-04,Distribution,"Maharashtra, IN",238.72,12536,Overcast,11545,40
2023-07-16,Distribution,"Rotterdam, NL",18.51,9737,Moderate Rainfall,43001,40
2021-08-27,Distribution,"Karnataka, IN",111.84,727,Overcast,69147,26
2022-12-28,Cultivation,"New York, US",100.17,N/A,Rainy,N/A,N/A
2021-03-06,Transportation,"New York, US",14.02,N/A,Moderate Rainfall,N/A,N/A
2022-10-06,Cultivation,"Uttar Pradesh, IN",71.27,N/A,Moderate Rainfall,N/A,N/A
2022-04-10,Export,"Sao Paulo, BR",38.42,7844,Humid,N/A,N/A
2023-12-15,Harvesting,"Sao Paulo, BR",164.15,N/A,Rainy,N/A,N/A
2023-12-23,Storage,"Maharashtra, IN",231.14,N/A,Snowy,94615,87
2023-03-31,Cultivation,"New York, US",110.56,N/A,Moderate Rainfall,N/A,N/A
2022-08-28,Storage,"Rotterdam, NL",207.75,N/A,Overcast,63760,41
2023-03-17,Distribution,"Rotterdam, NL",92.82,10765,Humid,62536,27
2022-06-14,Storage,"Karnataka, IN",72.94,N/A,Clear,31512,56
2024-09-05,Export,"Rio Grande, BR",172.79,5091,Dry,N/A,N/A
2024-05-01,Transportation,"Uttar Pradesh, IN",147.35,N/A,Dry,N/A,N/A
2023-05-03,Distribution,"Rotterdam, NL",69.86,764,Clear,71953,14
2023-07-16,Transportation,"Maharashtra, IN",47.68,N/A,Clear,N/A,N/A
2023-09-04,Export,"Sao Paulo, BR",213.97,7559,Clear,N/A,N/A
2023-05-17,Transportation,"Maharashtra, IN",12.8,N/A,Moderate Rainfall,N/A,N/A
2021-01-03,Distribution,"Karnataka, IN",83.6,2860,Humid,13948,99
2021-06-01,Transportation,"Karnataka, IN",104.63,N/A,Humid,N/A,N/A
2023-07-11,Export,"Rotterdam, NL",189.69,9474,Clear,N/A,N/A
2022-08-12,Distribution,"Sao Paulo, BR",132.06,11946,Rainy,55591,9
2022-12-11,Harvesting,"Karnataka, IN",115.03,N/A,Overcast,N/A,N/A
2023-10-13,Export,"Rotterdam, NL",15.14,11647,Dry,N/A,N/A
2022-04-25,Processing,"Karnataka, IN",150.73,N/A,Clear,48391,40
2024-02-22,Storage,"Karnataka, IN",202.2,N/A,Rainy,73296,23
2023-07-26,Distribution,"Rio Grande, BR",188.03,5089,Moderate Rainfall,3210,83
2023-04-11,Cultivation,"Maharashtra, IN",171.9,N/A,Rainy,N/A,N/A
2022-11-25,Export,"Karnataka, IN",70.74,16172,Humid,N/A,N/A
2022-11-14,Distribution,"Karnataka, IN",202.07,13893,Snowy,73338,39
2022-06-19,Harvesting,"Sao Paulo, BR",122.89,N/A,Overcast,N/A,N/A
2021-10-23,Export,"Rotterdam, NL",154.18,4274,Rainy,N/A,N/A
2023-10-30,Export,"Sao Paulo, BR",184.19,15209,Snowy,N/A,N/A
2023-03-14,Export,"Rio Grande, BR",107.98,124,Clear,N/A,N/A
2023-01-10,Distribution,"Maharashtra, IN",31.58,17274,Dry,33111,38
2022-10-11,Processing,"New York, US",84.86,N/A,Humid,53586,80
2023-08-07,Transportation,"Uttar Pradesh, IN",28.46,N/A,Snowy,N/A,N/A
2021-09-27,Harvesting,"Karnataka, IN",41.47,N/A,Moderate Rainfall,N/A,N/A
2022-11-10,Export,"Uttar Pradesh, IN",54.39,1188,Overcast,N/A,N/A
2024-01-06,Storage,"Maharashtra, IN",124.81,N/A,Overcast,69358,38
2022-07-08,Transportation,"New York, US",133.34,N/A,Overcast,N/A,N/A
2023-06-27,Export,"Sao Paulo, BR",73.83,16226,Rainy,N/A,N/A
2024-09-15,Export,"Rio Grande, BR",179.04,5750,Moderate Rainfall,N/A,N/A
2022-04-08,Processing,"New York, US",219.38,N/A,Dry,37068,39
2022-10-23,Storage,"Sao Paulo, BR",145.56,N/A,Humid,27707,97
2024-01-08,Cultivation,"Rio Grande, BR",51.35,N/A,Clear,N/A,N/A
2024-03-20,Export,"Maharashtra, IN",129.55,7426,Dry,N/A,N/A
2021-06-24,Cultivation,"Karnataka, IN",33.14,N/A,Rainy,N/A,N/A
2024-12-29,Harvesting,"Maharashtra, IN",20.47,N/A,Moderate Rainfall,N/A,N/A
2022-08-28,Transportation,"Uttar Pradesh, IN",217.17,N/A,Humid,N/A,N/A
2024-02-20,Processing,"Rotterdam, NL",76.34,N/A,Dry,7767,94
2021-07-14,Transportation,"Maharashtra, IN",175.21,N/A,Humid,N/A,N/A
2022-02-23,Export,"New York, US",169.93,16325,Humid,N/A,N/A
2024-10-31,Export,"Rio Grande, BR",128.97,18833,Dry,N/A,N/A
2021-06-21,Transportation,"Karnataka, IN",32.69,N/A,Overcast,N/A,N/A
2021-01-10,Transportation,"Rotterdam, NL",116.39,N/A,Rainy,N/A,N/A
2023-12-30,Processing,"New York, US",68.48,N/A,Overcast,42183,36
2023-10-29,Transportation,"Rio Grande, BR",67.63,N/A,Snowy,N/A,N/A
2024-05-14,Cultivation,"Karnataka, IN",203.95,N/A,Rainy,N/A,N/A
2021-08-17,Storage,"Karnataka, IN",229.86,N/A,Clear,48533,79
2024-10-02,Cultivation,"Maharashtra, IN",141.11,N/A,Snowy,N/A,N/A
2023-03-02,Cultivation,"Uttar Pradesh, IN",176.01,N/A,Rainy,N/A,N/A
2024-11-28,Export,"Uttar Pradesh, IN",233.26,14309,Dry,N/A,N/A
2021-04-07,Transportation,"Sao Paulo, BR",128.24,N/A,Rainy,N/A,N/A
2022-05-08,Distribution,"Rotterdam, NL",192.82,1807,Snowy,10733,20
2023-01-31,Harvesting,"Karnataka, IN",31.34,N/A,Overcast,N/A,N/A
2022-03-22,Storage,"Sao Paulo, BR",153.71,N/A,Dry,39150,13
2024-10-31,Storage,"New York, US",223.76,N/A,Overcast,15385,94
2021-09-08,Transportation,"Maharashtra, IN",131.09,N/A,Snowy,N/A,N/A
2022-05-29,Harvesting,"New York, US",239.29,N/A,Clear,N/A,N/A
2023-11-10,Export,"Uttar Pradesh, IN",181.86,9085,Snowy,N/A,N/A
2021-12-26,Processing,"Sao Paulo, BR",144.4,N/A,Snowy,82852,21
2021-01-01,Harvesting,"Sao Paulo, BR",178.74,N/A,Humid,N/A,N/A
2021-09-28,Export,"Uttar Pradesh, IN",220.38,1033,Moderate Rainfall,N/A,N/A
2022-04-04,Cultivation,"Rio Grande, BR",35.4,N/A,Humid,N/A,N/A
2022-09-10,Transportation,"Maharashtra, IN",81.89,N/A,Humid,N/A,N/A
2021-01-23,Export,"Karnataka, IN",159.75,726,Snowy,N/A,N/A
2023-12-19,Storage,"Rio Grande, BR",133.93,N/A,Clear,60499,76
2024-08-17,Export,"Uttar Pradesh, IN",50.13,7417,Rainy,N/A,N/A
2021-04-10,Cultivation,"Maharashtra, IN",218.93,N/A,Overcast,N/A,N/A
2022-11-06,Storage,"Rotterdam, NL",238.81,N/A,Clear,92578,31
2021-08-21,Storage,"Karnataka, IN",217.04,N/A,Moderate Rainfall,57240,65
2022-10-14,Harvesting,"Karnataka, IN",234.5,N/A,Snowy,N/A,N/A
2021-03-04,Storage,"Rio Grande, BR",224.91,N/A,Moderate Rainfall,19006,68
2023-03-06,Storage,"Rotterdam, NL",183.58,N/A,Clear,99261,2
2021-06-12,Transportation,"Uttar Pradesh, IN",249.87,N/A,Dry,N/A,N/A
2023-06-02,Cultivation,"Maharashtra, IN",134.24,N/A,Overcast,N/A,N/A
2021-12-12,Export,"Rio Grande, BR",84.75,8571,Snowy,N/A,N/A
2024-01-16,Storage,"New York, US",238.56,N/A,Dry,67644,5
2024-10-28,Cultivation,"Rio Grande, BR",76.86,N/A,Humid,N/A,N/A
2023-12-19,Transportation,"Rotterdam, NL",229.1,N/A,Dry,N/A,N/A
2022-11-19,Export,"Rotterdam, NL",236.02,6045,Clear,N/A,N/A
2022-01-21,Processing,"Maharashtra, IN",87.63,N/A,Moderate Rainfall,40787,8
2021-05-25,Cultivation,"New York, US",93.97,N/A,Overcast,N/A,N/A
2023-03-05,Harvesting,"Karnataka, IN",58.72,N/A,Dry,N/A,N/A
2023-11-06,Distribution,"Maharashtra, IN",231.97,16351,Snowy,48694,52
2021-01-05,Export,"Rotterdam, NL",121.01,1601,Overcast,N/A,N/A
2024-05-26,Cultivation,"New York, US",121.22,N/A,Moderate Rainfall,N/A,N/A
2022-06-14,Storage,"Uttar Pradesh, IN",12.32,N/A,Overcast,95609,4
2023-11-19,Storage,"Uttar Pradesh, IN",109.63,N/A,Dry,18094,25
2023-10-02,Harvesting,"Karnataka, IN",159.23,N/A,Rainy,N/A,N/A
2023-06-21,Export,"Sao Paulo, BR",44.22,12722,Moderate Rainfall,N/A,N/A
2021-04-22,Distribution,"Sao Paulo, BR",56.79,16125,Overcast,79508,79
2023-05-25,Distribution,"Maharashtra, IN",92.9,18700,Humid,47265,2
2021-05-29,Cultivation,"Sao Paulo, BR",59.71,N/A,Clear,N/A,N/A
2021-07-19,Harvesting,"Rotterdam, NL",122.49,N/A,Humid,N/A,N/A
2023-10-16,Distribution,"Rio Grande, BR",100.58,250,Snowy,46537,18
2024-11-16,Storage,"Uttar Pradesh, IN",18.33,N/A,Rainy,49169,67
2022-07-08,Export,"Rio Grande, BR",81.78,12199,Moderate Rainfall,N/A,N/A
2024-03-06,Processing,"Rotterdam, NL",89.53,N/A,Dry,77124,73
2021-11-28,Transportation,"Sao Paulo, BR",213.25,N/A,Overcast,N/A,N/A
2021-06-10,Cultivation,"New York, US",151.34,N/A,Humid,N/A,N/A
2022-06-25,Harvesting,"Rotterdam, NL",116.38,N/A,Dry,N/A,N/A
2022-06-15,Harvesting,"Rio Grande, BR",246.79,N/A,Snowy,N/A,N/A
2022-03-15,Storage,"Rotterdam, NL",113.18,N/A,Humid,85757,69
2024-12-18,Export,"Maharashtra, IN",203.02,1578,Moderate Rainfall,N/A,N/A
2023-10-05,Processing,"Sao Paulo, BR",44.04,N/A,Clear,88654,75
2022-01-20,Processing,"Uttar Pradesh, IN",76.1,N/A,Moderate Rainfall,81904,3
2024-02-19,Export,"Sao Paulo, BR",124.44,1650,Moderate Rainfall,N/A,N/A
2022-12-20,Storage,"Sao Paulo, BR",79.78,N/A,Clear,56960,31
2022-10-10,Distribution,"Karnataka, IN",211.34,12370,Clear,90392,86
2023-08-21,Processing,"Sao Paulo, BR",56.33,N/A,Overcast,37728,48
2024-10-28,Harvesting,"New York, US",193.15,N/A,Clear,N/A,N/A
2021-11-21,Processing,"Rotterdam, NL",113.53,N/A,Clear,27032,4
2024-12-30,Cultivation,"Uttar Pradesh, IN",149.31,N/A,Overcast,N/A,N/A
2023-02-06,Export,"Rotterdam, NL",92.71,19152,Rainy,N/A,N/A
2024-02-04,Cultivation,"Uttar Pradesh, IN",45.61,N/A,Rainy,N/A,N/A
2024-01-29,Harvesting,"Karnataka, IN",222.15,N/A,Clear,N/A,N/A
2021-10-16,Distribution,"Rio Grande, BR",241.55,15392,Snowy,64781,81
2024-05-27,Storage,"New York, US",156.33,N/A,Dry,96041,5
2021-12-12,Transportation,"Maharashtra, IN",137.78,N/A,Overcast,N/A,N/A
2024-08-19,Cultivation,"Rotterdam, NL",245.6,N/A,Humid,N/A,N/A
2023-12-19,Harvesting,"Rotterdam, NL",83.33,N/A,Clear,N/A,N/A
2023-12-28,Export,"Rio Grande, BR",180.0,9318,Clear,N/A,N/A
2023-04-02,Storage,"Maharashtra, IN",147.09,N/A,Humid,62527,5
2022-04-24,Processing,"Rio Grande, BR",74.49,N/A,Humid,1607,29
2022-05-21,Storage,"Uttar Pradesh, IN",127.6,N/A,Dry,85157,93
2023-12-19,Transportation,"Rotterdam, NL",41.55,N/A,Moderate Rainfall,N/A,N/A
2022-08-23,Cultivation,"Maharashtra, IN",214.33,N/A,Rainy,N/A,N/A
2024-03-29,Cultivation,"Maharashtra, IN",64.54,N/A,Clear,N/A,N/A
2021-09-20,Cultivation,"Karnataka, IN",13.11,N/A,Clear,N/A,N/A
2021-12-29,Distribution,"Maharashtra, IN",141.65,5559,Overcast,32462,96
2023-10-12,Distribution,"Karnataka, IN",148.76,18173,Dry,24355,52
2022-06-04,Processing,"Uttar Pradesh, IN",163.01,N/A,Rainy,67818,91
2022-11-29,Export,"Uttar Pradesh, IN",44.03,13371,Overcast,N/A,N/A
2022-07-08,Storage,"Sao Paulo, BR",160.93,N/A,Humid,68091,78
2024-11-10,Harvesting,"Sao Paulo, BR",238.73,N/A,Dry,N/A,N/A
2022-10-22,Cultivation,"Rotterdam, NL",11.43,N/A,Humid,N/A,N/A
2023-01-28,Export,"Maharashtra, IN",133.89,77,Clear,N/A,N/A
2023-02-25,Cultivation,"Karnataka, IN",29.04,N/A,Overcast,N/A,N/A
2024-05-19,Cultivation,"Maharashtra, IN",137.17,N/A,Moderate Rainfall,N/A,N/A
2024-02-18,Storage,"Uttar Pradesh, IN",156.57,N/A,Overcast,38981,17
2021-10-23,Export,"Sao Paulo, BR",196.46,14933,Snowy,N/A,N/A
2021-03-24,Distribution,"Rio Grande, BR",27.05,13976,Overcast,13821,66
2023-07-03,Storage,"Rotterdam, NL",62.0,N/A,Humid,38528,66
2024-02-29,Cultivation,"Rio Grande, BR",247.21,N/A,Overcast,N/A,N/A
2022-11-10,Distribution,"Rotterdam, NL",16.22,9583,Rainy,25161,56
2024-10-21,Transportation,"Sao Paulo, BR",216.49,N/A,Moderate Rainfall,N/A,N/A
2022-05-30,Cultivation,"Rotterdam, NL",206.64,N/A,Overcast,N/A,N/A
2022-11-17,Storage,"Rotterdam, NL",128.47,N/A,Clear,90790,89
2024-07-06,Distribution,"Sao Paulo, BR",25.79,19925,Rainy,26385,84
2022-12-19,Harvesting,"Maharashtra, IN",243.3,N/A,Dry,N/A,N/A
2021-05-10,Cultivation,"Maharashtra, IN",98.04,N/A,Moderate Rainfall,N/A,N/A
2024-04-01,Export,"Rio Grande, BR",61.48,14244,Moderate Rainfall,N/A,N/A
2023-05-17,Harvesting,"Karnataka, IN",114.78,N/A,Moderate Rainfall,N/A,N/A
2021-04-18,Cultivation,"Maharashtra, IN",152.85,N/A,Dry,N/A,N/A
2024-10-19,Storage,"Maharashtra, IN",187.1,N/A,Dry,5158,70
2021-08-23,Harvesting,"Sao Paulo, BR",82.22,N/A,Humid,N/A,N/A
2024-07-03,Cultivation,"Rotterdam, NL",55.68,N/A,Dry,N/A,N/A
2021-01-11,Processing,"Maharashtra, IN",244.72,N/A,Moderate Rainfall,87610,54
2023-06-21,Transportation,"Rio Grande, BR",99.1,N/A,Rainy,N/A,N/A
2023-09-27,Processing,"Uttar Pradesh, IN",131.94,N/A,Moderate Rainfall,60649,37
2023-02-19,Storage,"Sao Paulo, BR",139.29,N/A,Moderate Rainfall,10930,12
2023-05-07,Harvesting,"Uttar Pradesh, IN",49.16,N/A,Overcast,N/A,N/A
2021-09-02,Storage,"Maharashtra, IN",224.65,N/A,Clear,61149,68
2024-09-16,Export,"Rio Grande, BR",217.73,512,Rainy,N/A,N/A
2023-07-27,Processing,"Rotterdam, NL",134.6,N/A,Clear,27788,72
